@RELATION marco_15_09_20_22_06
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
3.0,44.5,0.033,0.036,0.038,0.038,0.038,-6.432,0.14,143.558,-0.108,145.043,-0.094,146.585,-0.1,145.719,-0.091,32.1,0.033,3.324,1.74,42.8,-9.209,0.149,0.027,2.442,46.4,0.019,0.022,0.023,0.023,0.023,-14.23,0.167,0.019,1.833,1.73,1.66E-4,5.8E-5,0.037249435,0.02254571,140.01945,0.135,0.0
3.0,43.6,0.032,0.037,0.041,0.042,0.042,-6.61,0.212,146.976,-0.122,148.67,-0.123,145.205,-0.13,139.646,-0.106,31.9,0.028,2.745,1.68,42.5,-9.276,0.211,0.039,3.438,46.2,0.02,0.025,0.028,0.029,0.029,-14.59,0.126,0.018,1.777,1.7,1.4E-4,5.9E-5,0.04117043,0.0284272,134.18399,0.099,0.0
3.0,43.6,0.03,0.035,0.038,0.039,0.039,-7.031,0.215,140.693,-0.096,143.625,-0.132,138.827,-0.106,142.321,-0.109,30.4,0.026,2.615,1.71,41.7,-9.539,0.382,0.028,2.481,46.6,0.02,0.023,0.026,0.026,0.026,-14.521,0.282,0.018,1.737,1.76,1.28E-4,6.0E-5,0.024941958,0.016627971,58.210434,0.095,0.0
3.0,43.8,0.028,0.032,0.035,0.035,0.035,-6.881,0.181,140.769,-0.105,137.875,-0.121,138.779,-0.133,145.205,-0.125,30.8,0.035,3.465,1.64,41.8,-9.845,0.199,0.027,2.389,46.7,0.021,0.024,0.026,0.026,0.026,-14.928,0.098,0.014,1.431,1.76,1.03E-4,6.9E-5,0.022383807,0.016627971,59.390015,0.157,0.0
3.0,44.9,0.025,0.029,0.032,0.033,0.033,-7.306,0.295,142.549,-0.075,146.614,-0.103,146.129,-0.127,148.213,-0.092,31.3,0.026,2.647,1.68,41.7,-10.145,0.271,0.033,2.882,46.8,0.02,0.023,0.025,0.025,0.025,-15.088,0.053,0.014,1.388,1.72,9.5E-5,5.8E-5,0.021104733,0.015988434,60.620308,0.11,0.0
3.0,43.9,0.033,0.036,0.037,0.038,0.038,-7.375,0.229,143.672,-0.096,144.377,-0.099,137.475,-0.09,135.666,-0.078,30.0,0.037,3.697,1.87,41.0,-10.571,0.222,0.037,3.167,47.1,0.018,0.02,0.021,0.022,0.022,-15.085,0.098,0.015,1.542,1.65,1.87E-4,4.6E-5,0.031907883,0.018472984,95.65326,0.173,0.0
3.0,44.4,0.028,0.032,0.033,0.033,0.033,-7.221,0.151,141.959,-0.108,141.283,-0.12,140.502,-0.12,137.332,-0.092,30.6,0.033,3.35,1.69,41.5,-10.799,0.182,0.03,2.663,46.7,0.021,0.023,0.024,0.024,0.024,-15.415,0.149,0.017,1.681,1.7,1.09E-4,5.7E-5,0.027709477,0.020152347,96.827896,0.145,0.0
3.0,45.8,0.024,0.027,0.029,0.03,0.03,-7.405,0.174,138.494,-0.074,140.626,-0.089,138.932,-0.082,139.817,-0.131,32.4,0.028,2.922,1.77,41.7,-10.85,0.193,0.037,3.255,46.7,0.022,0.024,0.025,0.025,0.025,-15.67,0.102,0.016,1.582,1.78,7.8E-5,6.9E-5,0.025190433,0.020992028,98.57999,0.147,0.0
3.0,44.8,0.023,0.026,0.027,0.027,0.027,-7.498,0.149,141.369,-0.132,140.502,-0.109,137.323,-0.119,138.541,-0.147,31.9,0.03,3.031,1.63,42.2,-11.121,0.197,0.031,2.74,46.7,0.019,0.021,0.022,0.022,0.022,-15.964,0.307,0.016,1.592,1.63,6.7E-5,4.8E-5,0.026854498,0.021881443,137.05183,0.174,0.0
3.0,45.0,0.023,0.027,0.028,0.029,0.029,-7.859,0.192,140.531,-0.127,134.505,-0.115,131.354,-0.104,133.991,-0.1,30.6,0.015,1.575,1.73,40.8,-11.746,0.262,0.041,3.497,46.9,0.019,0.021,0.022,0.022,0.022,-16.254,0.095,0.022,2.179,1.64,7.8E-5,4.7E-5,0.028843718,0.021881443,132.55074,0.061,0.0
3.0,44.4,0.028,0.031,0.033,0.034,0.034,-8.106,0.155,135.01,-0.126,134.248,-0.128,130.945,-0.126,133.753,-0.13,30.6,0.027,2.697,1.78,41.3,-11.942,0.198,0.036,3.142,48.5,0.018,0.021,0.022,0.023,0.023,-16.107,0.139,0.016,1.67,1.75,9.6E-5,4.4E-5,0.033816777,0.022876052,132.31529,0.133,0.0
3.0,44.0,0.026,0.029,0.032,0.032,0.032,-8.417,0.256,135.904,-0.122,143.739,-0.145,140.464,-0.135,140.093,-0.125,30.7,0.024,2.391,1.73,41.9,-11.877,0.157,0.04,3.51,48.4,0.017,0.019,0.02,0.02,0.02,-16.689,0.134,0.012,1.251,1.65,8.7E-5,3.8E-5,0.031827554,0.01989222,138.58714,0.114,0.0
3.0,44.9,0.025,0.029,0.03,0.031,0.031,-8.648,0.222,141.274,-0.13,139.55,-0.118,136.285,-0.097,130.021,-0.079,30.5,0.023,2.305,1.76,41.1,-12.274,0.304,0.038,3.243,48.7,0.017,0.02,0.021,0.021,0.021,-16.906,0.123,0.016,1.693,1.71,9.0E-5,3.9E-5,0.021877186,0.014820029,64.75496,0.1,0.0
3.0,46.1,0.027,0.031,0.033,0.033,0.033,-8.198,0.16,128.289,-0.095,127.108,-0.105,125.899,-0.074,129.241,-0.09,31.8,0.023,2.367,1.85,40.2,-12.502,0.209,0.04,3.39,49.0,0.02,0.023,0.025,0.025,0.025,-17.022,0.116,0.012,1.233,1.81,1.06E-4,5.1E-5,0.023288617,0.017642893,64.36649,0.101,0.0
3.0,45.8,0.027,0.03,0.031,0.032,0.032,-8.373,0.148,126.014,-0.093,131.411,-0.088,134.448,-0.103,137.142,-0.119,32.3,0.022,2.309,1.76,41.6,-13.062,0.231,0.037,3.218,49.6,0.017,0.02,0.022,0.022,0.022,-16.915,0.123,0.013,1.337,1.74,1.12E-4,4.1E-5,0.022582904,0.015525745,68.30146,0.087,0.0
3.0,45.9,0.028,0.031,0.032,0.032,0.032,-8.686,0.098,137.161,-0.092,136.523,-0.084,136.476,-0.097,133.848,-0.11,32.6,0.023,2.425,1.71,42.0,-13.029,0.25,0.033,2.908,49.8,0.018,0.019,0.02,0.02,0.02,-17.219,0.085,0.015,1.555,1.76,9.5E-5,3.8E-5,0.025034558,0.015646597,81.92034,0.091,0.0
3.0,46.6,0.022,0.026,0.027,0.027,0.027,-8.652,0.14,133.553,-0.077,133.363,-0.082,133.296,-0.078,128.393,-0.094,33.1,0.02,2.127,1.72,41.4,-13.192,0.18,0.04,3.471,49.3,0.017,0.019,0.02,0.02,0.02,-17.887,0.361,0.022,2.255,1.74,6.4E-5,3.7E-5,0.021122908,0.015646597,78.58166,0.096,0.0
3.0,45.7,0.023,0.025,0.028,0.028,0.028,-8.964,0.206,126.68,-0.065,128.736,-0.087,130.85,-0.094,135.647,-0.096,32.3,0.017,1.711,1.74,41.7,-13.413,0.181,0.041,3.645,48.4,0.017,0.018,0.019,0.019,0.019,-18.345,0.104,0.013,1.339,1.61,7.0E-5,3.3E-5,0.021905238,0.014864267,83.0214,0.067,0.0
3.0,45.9,0.024,0.026,0.028,0.028,0.028,-9.037,0.116,137.827,-0.109,134.753,-0.128,134.838,-0.116,132.554,-0.11,33.5,0.026,2.705,1.76,43.0,-13.544,0.139,0.029,2.563,48.5,0.018,0.02,0.022,0.022,0.022,-18.441,0.041,0.014,1.413,1.69,7.1E-5,4.4E-5,0.027998893,0.021999128,132.5435,0.138,0.0
3.0,46.0,0.021,0.025,0.028,0.028,0.028,-9.268,0.267,135.219,-0.103,139.265,-0.12,139.741,-0.13,141.416,-0.139,34.5,0.016,1.655,1.73,44.0,-13.462,0.18,0.025,2.304,48.8,0.016,0.018,0.02,0.02,0.02,-18.504,0.051,0.013,1.301,1.62,6.3E-5,3.3E-5,0.027998893,0.019999208,141.4048,0.064,0.0
3.0,45.5,0.025,0.029,0.033,0.034,0.034,-9.294,0.208,139.132,-0.126,138.123,-0.077,133.077,-0.088,131.821,-0.062,33.6,0.022,2.236,1.74,43.1,-13.686,0.18,0.034,3.087,48.1,0.018,0.021,0.024,0.024,0.024,-19.186,0.372,0.026,2.641,1.66,8.2E-5,4.1E-5,0.033998657,0.02399905,131.81056,0.096,0.0
3.0,45.4,0.025,0.029,0.032,0.032,0.032,-9.587,0.209,131.487,-0.08,134.02,-0.074,138.684,-0.106,136.818,-0.122,33.2,0.022,2.249,1.78,43.2,-13.978,0.156,0.037,3.37,47.5,0.018,0.021,0.023,0.023,0.023,-19.518,0.134,0.012,1.196,1.64,8.5E-5,4.3E-5,0.024663907,0.017727183,81.27687,0.105,0.0
3.0,45.4,0.028,0.031,0.033,0.033,0.033,-9.864,0.162,134.039,-0.093,136.523,-0.14,135.695,-0.123,139.17,-0.121,33.8,0.024,2.424,1.81,43.7,-14.094,0.232,0.029,2.635,46.9,0.02,0.022,0.023,0.024,0.024,-20.163,0.207,0.015,1.512,1.6,9.1E-5,4.7E-5,0.025434652,0.018497929,82.67408,0.111,0.0
3.0,45.9,0.027,0.03,0.032,0.032,0.032,-9.889,0.111,143.063,-0.115,138.38,-0.114,136.647,-0.105,133.477,-0.106,33.9,0.019,1.959,1.88,43.2,-14.575,0.169,0.025,2.278,46.6,0.021,0.023,0.024,0.024,0.024,-20.488,0.083,0.014,1.421,1.62,9.6E-5,5.3E-5,0.024663907,0.018497929,79.29215,0.095,0.0
3.0,46.4,0.024,0.028,0.03,0.031,0.031,-9.795,0.102,130.078,-0.097,134.039,-0.131,134.381,-0.099,132.22,-0.085,34.3,0.021,2.226,1.81,43.1,-14.796,0.214,0.028,2.545,47.3,0.019,0.022,0.023,0.023,0.023,-20.208,0.114,0.017,1.722,1.63,7.8E-5,4.8E-5,0.022264931,0.016519144,68.20505,0.106,0.0
3.0,45.8,0.029,0.032,0.034,0.034,0.034,-9.913,0.132,133.991,-0.107,133.782,-0.116,130.04,-0.098,131.154,-0.128,34.2,0.026,2.679,1.82,43.3,-15.089,0.14,0.027,2.473,48.1,0.018,0.02,0.022,0.023,0.023,-20.137,0.173,0.021,2.16,1.62,8.6E-5,4.1E-5,0.024419604,0.016519144,67.65516,0.121,0.0
3.0,47.4,0.024,0.028,0.032,0.032,0.033,-9.996,0.142,131.202,-0.114,131.468,-0.12,131.859,-0.087,131.202,-0.1,35.3,0.02,2.09,1.93,43.4,-15.096,0.267,0.029,2.654,48.7,0.018,0.021,0.023,0.024,0.024,-20.251,0.106,0.015,1.55,1.71,8.2E-5,4.4E-5,0.02370138,0.017237367,67.67992,0.092,0.0
3.0,46.7,0.023,0.028,0.031,0.031,0.031,-10.231,0.148,131.811,-0.093,129.088,-0.073,127.489,-0.074,127.632,-0.132,34.1,0.018,1.934,1.84,42.1,-15.593,0.22,0.033,2.967,49.0,0.017,0.02,0.021,0.021,0.022,-20.426,0.156,0.015,1.582,1.68,7.5E-5,3.7E-5,0.03088532,0.021918615,126.689445,0.075,0.0
3.0,46.7,0.028,0.031,0.035,0.035,0.035,-10.366,0.121,128.917,-0.083,122.234,-0.103,126.261,-0.098,126.747,-0.084,33.9,0.018,1.849,1.92,42.0,-15.877,0.172,0.039,3.417,49.3,0.017,0.02,0.022,0.022,0.023,-20.596,0.124,0.012,1.241,1.7,9.6E-5,3.6E-5,0.034870524,0.022914916,125.81098,0.082,0.0
3.0,46.9,0.025,0.029,0.031,0.031,0.031,-10.498,0.116,129.45,-0.125,125.338,-0.065,126.651,-0.089,126.175,-0.081,34.3,0.015,1.611,1.88,42.0,-16.005,0.243,0.034,2.992,49.1,0.018,0.019,0.021,0.021,0.021,-20.961,0.16,0.014,1.458,1.72,8.2E-5,3.8E-5,0.03088532,0.020922314,125.2432,0.065,0.0
3.0,46.7,0.021,0.024,0.026,0.027,0.027,-10.63,0.167,125.195,-0.088,125.804,-0.092,128.803,-0.115,131.116,-0.104,34.2,0.017,1.814,1.71,42.6,-16.363,0.179,0.032,2.832,49.7,0.017,0.018,0.02,0.02,0.02,-20.939,0.113,0.011,1.153,1.71,5.9E-5,3.4E-5,0.02239731,0.016590599,90.22353,0.075,0.0
3.0,46.7,0.028,0.029,0.032,0.032,0.032,-10.831,0.117,128.917,-0.111,128.203,-0.118,129.384,-0.087,128.155,-0.115,34.2,0.014,1.523,1.8,42.7,-16.465,0.226,0.026,2.353,49.7,0.017,0.019,0.02,0.02,0.02,-21.364,0.173,0.01,1.102,1.72,7.4E-5,3.6E-5,0.02654496,0.016590599,88.18601,0.055,0.0
3.0,46.6,0.027,0.03,0.032,0.032,0.032,-10.838,0.114,126.661,-0.099,126.023,-0.106,125.328,-0.101,121.082,-0.117,34.0,0.024,2.499,1.77,42.3,-16.827,0.154,0.026,2.295,49.8,0.016,0.018,0.02,0.02,0.02,-21.63,0.089,0.011,1.164,1.74,1.02E-4,3.8E-5,0.02654496,0.016590599,83.31894,0.104,0.0
3.0,47.0,0.028,0.031,0.033,0.033,0.033,-10.966,0.118,121.225,-0.102,123.719,-0.086,126.937,-0.107,125.1,-0.09,34.5,0.026,2.8,1.88,42.8,-17.015,0.2,0.03,2.67,50.1,0.016,0.019,0.02,0.02,0.02,-21.651,0.071,0.012,1.262,1.74,1.13E-4,3.2E-5,0.021502737,0.013031961,53.114967,0.139,0.0
3.0,44.8,0.031,0.036,0.04,0.04,0.041,-11.037,0.142,124.471,-0.089,124.738,-0.107,122.52,-0.069,119.036,-0.083,32.9,0.223,19.283,1.82,42.9,-17.12,0.195,0.028,2.485,50.5,0.016,0.019,0.022,0.022,0.022,-21.793,0.103,0.009,0.955,1.76,1.19E-4,3.3E-5,0.026715523,0.014335158,50.540318,0.487,0.0
3.0,47.3,0.025,0.027,0.03,0.03,0.03,-11.369,0.215,121.549,-0.107,128.917,-0.114,129.231,-0.105,126.118,-0.126,35.5,0.075,7.596,1.88,43.6,-17.064,0.158,0.03,2.736,49.9,0.016,0.018,0.02,0.021,0.021,-22.504,0.343,0.024,2.531,1.78,8.5E-5,3.9E-5,0.019547943,0.01368356,53.54719,0.165,0.0
3.0,46.6,0.024,0.027,0.031,0.031,0.031,-11.468,0.13,127.746,-0.118,123.719,-0.111,122.472,-0.092,122.415,-0.104,35.4,0.022,2.298,1.85,43.2,-17.312,0.245,0.025,2.252,48.7,0.018,0.021,0.024,0.024,0.024,-23.021,0.1,0.014,1.409,1.74,7.6E-5,4.5E-5,0.030492496,0.023607094,118.43968,0.095,0.0
3.0,47.9,0.025,0.028,0.03,0.03,0.03,-11.613,0.095,123.024,-0.096,124.49,-0.09,125.642,-0.085,128.822,-0.086,36.4,0.012,1.28,1.91,43.8,-17.551,0.135,0.024,2.21,48.8,0.017,0.02,0.021,0.021,0.021,-23.21,0.141,0.014,1.41,1.77,7.2E-5,4.3E-5,0.029508866,0.020656208,124.63862,0.05,0.0
3.0,47.2,0.023,0.028,0.029,0.029,0.029,-11.699,0.098,128.612,-0.096,128.146,-0.092,126.661,-0.098,124.462,-0.088,35.8,0.014,1.453,1.9,43.5,-17.838,0.188,0.028,2.548,49.6,0.016,0.019,0.02,0.02,0.02,-23.112,0.2,0.013,1.352,1.76,7.0E-5,3.8E-5,0.028525237,0.019672578,120.420204,0.063,0.0
3.0,46.7,0.02,0.023,0.025,0.026,0.026,-11.792,0.133,122.263,-0.085,122.215,-0.094,124.9,-0.089,125.442,-0.083,34.9,0.017,1.787,1.8,42.8,-18.146,0.257,0.026,2.333,49.1,0.016,0.018,0.019,0.019,0.019,-23.678,0.092,0.011,1.161,1.71,5.9E-5,3.5E-5,0.022885459,0.016723989,97.188644,0.072,0.0
3.0,46.4,0.021,0.024,0.026,0.026,0.026,-12.067,0.16,125.062,-0.087,125.557,-0.081,126.985,-0.093,129.85,-0.095,35.0,0.016,1.706,1.78,43.5,-18.368,0.171,0.024,2.232,49.5,0.016,0.018,0.019,0.02,0.02,-23.704,0.128,0.011,1.107,1.71,6.0E-5,3.3E-5,0.022885459,0.017604198,100.603836,0.065,0.0
3.0,46.9,0.02,0.023,0.025,0.026,0.026,-12.349,0.111,130.869,-0.119,130.374,-0.123,127.86,-0.098,127.718,-0.12,35.8,0.019,2.024,1.79,44.2,-18.508,0.116,0.023,2.1,49.4,0.016,0.018,0.02,0.02,0.02,-24.021,0.1,0.011,1.185,1.74,5.4E-5,3.4E-5,0.015427001,0.011866923,44.96436,0.079,0.0
3.0,48.1,0.02,0.023,0.025,0.025,0.025,-12.125,0.103,128.898,-0.112,127.956,-0.113,127.489,-0.087,126.632,-0.103,37.1,0.013,1.357,1.91,44.1,-18.628,0.207,0.02,1.892,49.6,0.016,0.019,0.02,0.02,0.02,-24.018,0.119,0.013,1.417,1.72,5.7E-5,3.3E-5,0.014833655,0.011866923,44.582024,0.052,0.0
3.0,47.6,0.019,0.022,0.024,0.024,0.024,-12.267,0.142,127.422,-0.099,126.033,-0.092,121.911,-0.096,119.531,-0.091,36.5,0.017,1.808,1.84,43.6,-18.848,0.205,0.024,2.194,49.9,0.015,0.017,0.019,0.019,0.019,-24.408,0.109,0.013,1.365,1.72,5.5E-5,3.1E-5,0.014240309,0.011273577,42.082047,0.078,0.0
3.0,47.8,0.021,0.025,0.028,0.028,0.028,-12.383,0.134,120.502,-0.11,122.329,-0.099,123.062,-0.092,120.702,-0.082,36.8,0.012,1.265,1.96,44.1,-19.134,0.156,0.023,2.109,49.9,0.015,0.018,0.02,0.02,0.02,-24.576,0.098,0.009,0.984,1.76,6.8E-5,3.3E-5,0.026934251,0.01923875,111.68843,0.047,0.0
3.0,48.6,0.02,0.025,0.027,0.027,0.027,-12.528,0.053,121.844,-0.084,124.414,-0.109,124.414,-0.103,123.053,-0.098,37.7,0.014,1.496,1.93,44.6,-19.297,0.121,0.025,2.337,50.6,0.015,0.018,0.02,0.02,0.02,-24.388,0.081,0.013,1.372,1.82,6.0E-5,3.4E-5,0.025972314,0.01923875,113.86387,0.064,0.0
3.0,48.4,0.02,0.024,0.026,0.026,0.026,-12.602,0.124,120.978,-0.1,119.283,-0.081,119.274,-0.08,120.235,-0.108,37.3,0.015,1.599,1.86,44.0,-19.465,0.212,0.027,2.54,50.2,0.015,0.018,0.02,0.02,0.02,-25.024,0.316,0.018,1.934,1.8,5.7E-5,3.4E-5,0.025010375,0.01923875,111.2563,0.078,0.0
3.0,48.5,0.019,0.022,0.024,0.024,0.024,-12.783,0.116,121.596,-0.113,123.853,-0.106,125.128,-0.105,123.834,-0.106,37.5,0.017,1.834,1.83,44.6,-19.778,0.205,0.019,1.799,49.7,0.015,0.017,0.019,0.019,0.019,-25.357,0.09,0.013,1.379,1.77,5.3E-5,3.3E-5,0.022131313,0.017520621,105.30082,0.078,0.0
3.0,47.7,0.022,0.026,0.027,0.028,0.028,-12.946,0.139,122.567,-0.084,119.883,-0.092,120.321,-0.091,123.738,-0.111,36.6,0.018,1.94,1.7,43.8,-20.023,0.188,0.024,2.22,50.0,0.015,0.018,0.019,0.019,0.019,-25.648,0.072,0.01,1.016,1.74,6.7E-5,3.0E-5,0.025819864,0.017520621,105.219185,0.074,0.0
3.0,48.3,0.026,0.03,0.033,0.033,0.033,-13.062,0.08,125.48,-0.096,123.148,-0.088,120.311,-0.07,119.255,-0.088,37.2,0.019,2.102,2.15,44.1,-20.275,0.134,0.022,2.04,50.5,0.016,0.019,0.021,0.021,0.021,-25.624,0.106,0.011,1.136,1.82,1.43E-4,3.5E-5,0.018631794,0.011856595,38.015263,0.087,0.0
3.0,48.8,0.02,0.023,0.027,0.027,0.027,-13.198,0.145,122.177,-0.099,120.521,-0.099,115.685,-0.081,115.609,-0.081,37.0,0.014,1.523,1.65,43.8,-20.657,0.17,0.031,2.825,50.2,0.015,0.017,0.02,0.02,0.02,-25.975,0.062,0.009,1.008,1.77,4.9E-5,3.3E-5,0.015244194,0.011291996,36.85302,0.057,0.0
3.0,48.4,0.018,0.022,0.025,0.026,0.026,-13.29,0.168,113.238,-0.08,113.429,-0.072,116.484,-0.107,119.359,-0.105,36.6,0.014,1.555,1.8,43.4,-20.794,0.14,0.029,2.605,50.6,0.015,0.018,0.02,0.021,0.021,-26.08,0.146,0.009,0.934,1.81,4.7E-5,3.2E-5,0.014679595,0.011856595,38.048416,0.062,0.0
3.0,47.9,0.019,0.021,0.024,0.024,0.024,-13.518,0.125,120.778,-0.092,120.987,-0.101,119.654,-0.11,121.273,-0.08,36.6,0.015,1.628,1.85,43.6,-20.969,0.165,0.024,2.245,51.0,0.014,0.016,0.018,0.018,0.018,-26.121,0.1,0.009,0.924,1.81,5.1E-5,3.1E-5,0.022349402,0.01676205,105.16554,0.065,0.0
3.0,48.2,0.02,0.024,0.027,0.027,0.027,-13.602,0.133,117.227,-0.079,113.952,-0.082,119.112,-0.089,119.293,-0.1,37.0,0.019,2.011,1.93,43.6,-21.064,0.149,0.03,2.761,51.0,0.015,0.017,0.019,0.019,0.019,-26.349,0.053,0.009,1.013,1.85,6.4E-5,3.3E-5,0.025143078,0.017693276,103.448524,0.091,0.0
3.0,48.8,0.019,0.024,0.029,0.029,0.029,-13.775,0.149,121.197,-0.09,121.33,-0.086,117.236,-0.078,116.989,-0.092,37.4,0.015,1.685,1.98,43.7,-21.268,0.154,0.021,1.91,51.3,0.015,0.018,0.021,0.022,0.022,-26.479,0.04,0.008,0.821,1.91,5.7E-5,3.3E-5,0.027005527,0.02048695,101.45054,0.077,0.0
3.0,48.2,0.021,0.023,0.025,0.025,0.025,-13.909,0.11,118.417,-0.103,122.034,-0.109,119.683,-0.095,119.854,-0.1,37.7,0.014,1.514,1.95,44.5,-21.414,0.146,0.017,1.599,51.7,0.014,0.016,0.017,0.017,0.017,-26.59,0.064,0.009,0.985,1.76,6.0E-5,2.4E-5,0.023877582,0.016236756,109.33347,0.069,0.0
3.0,48.8,0.021,0.025,0.026,0.026,0.026,-13.98,0.078,119.816,-0.103,118.979,-0.094,119.198,-0.104,118.246,-0.107,38.5,0.014,1.523,2.0,44.6,-21.329,0.147,0.019,1.754,51.6,0.013,0.016,0.018,0.018,0.018,-26.934,0.098,0.01,1.091,1.81,6.1E-5,2.4E-5,0.024832685,0.017191857,107.86662,0.062,0.0
3.0,49.6,0.019,0.022,0.026,0.026,0.026,-13.987,0.097,117.627,-0.077,118.883,-0.1,118.055,-0.088,114.59,-0.084,38.9,0.013,1.494,1.97,44.5,-21.512,0.148,0.019,1.734,51.2,0.014,0.016,0.019,0.019,0.019,-27.34,0.353,0.016,1.765,1.83,5.1E-5,2.9E-5,0.015142657,0.011065787,38.86907,0.066,0.0
3.0,49.0,0.019,0.021,0.024,0.024,0.024,-14.122,0.147,114.59,-0.072,113.762,-0.087,117.57,-0.099,120.016,-0.099,39.1,0.019,2.14,1.94,44.9,-21.679,0.168,0.025,2.34,51.2,0.014,0.016,0.018,0.018,0.018,-27.594,0.098,0.01,1.064,1.81,5.1E-5,2.9E-5,0.013977837,0.010483377,40.709576,0.084,0.0
3.0,48.4,0.02,0.024,0.027,0.027,0.027,-14.215,0.062,119.94,-0.108,119.645,-0.093,117.16,-0.096,115.58,-0.075,38.7,0.015,1.61,2.02,45.1,-21.87,0.136,0.018,1.732,50.8,0.015,0.018,0.02,0.02,0.02,-28.105,0.315,0.016,1.665,1.87,6.7E-5,3.3E-5,0.015725067,0.011648197,39.20488,0.063,0.0
3.0,48.7,0.018,0.02,0.023,0.023,0.023,-14.368,0.085,115.171,-0.072,115.913,-0.08,117.151,-0.093,119.445,-0.098,38.8,0.012,1.307,1.93,45.2,-22.145,0.131,0.019,1.794,49.9,0.015,0.017,0.019,0.019,0.019,-28.574,0.055,0.01,1.052,1.79,5.2E-5,3.4E-5,0.02050513,0.01693902,94.93741,0.051,0.0
3.0,48.8,0.019,0.022,0.025,0.025,0.025,-14.44,0.118,118.76,-0.092,118.636,-0.084,118.484,-0.08,116.799,-0.085,39.3,0.011,1.154,1.95,45.5,-22.193,0.136,0.02,1.877,50.2,0.015,0.018,0.02,0.02,0.02,-28.624,0.162,0.011,1.181,1.84,5.3E-5,3.4E-5,0.022288185,0.017830547,92.83431,0.044,0.0
3.0,49.1,0.019,0.022,0.024,0.024,0.024,-14.667,0.067,117.427,-0.087,117.389,-0.088,119.093,-0.097,118.426,-0.091,39.0,0.014,1.553,1.96,45.4,-22.503,0.245,0.019,1.76,49.5,0.016,0.018,0.019,0.02,0.02,-29.039,0.086,0.011,1.152,1.83,5.7E-5,3.9E-5,0.023497222,0.019581018,113.51614,0.067,0.0
3.0,49.5,0.019,0.021,0.023,0.023,0.023,-14.789,0.114,118.836,-0.079,117.084,-0.08,115.142,-0.074,113.133,-0.087,39.0,0.014,1.585,2.01,45.3,-22.822,0.113,0.02,1.928,49.7,0.016,0.018,0.019,0.019,0.019,-28.898,0.126,0.01,1.008,1.8,5.4E-5,3.4E-5,0.022518171,0.018601967,108.44259,0.075,0.0
3.0,49.0,0.019,0.023,0.027,0.027,0.028,-14.828,0.114,115.894,-0.094,117.151,-0.088,117.408,-0.089,116.113,-0.092,39.2,0.015,1.606,2.0,44.9,-22.963,0.14,0.023,2.156,50.0,0.016,0.019,0.022,0.022,0.022,-29.144,0.26,0.014,1.453,1.8,6.1E-5,3.5E-5,0.027413426,0.02153912,111.299034,0.063,0.0
3.0,48.7,0.019,0.022,0.025,0.025,0.025,-14.91,0.218,114.333,-0.089,115.837,-0.08,114.019,-0.058,109.002,-0.066,38.3,0.016,1.795,1.95,44.3,-23.235,0.188,0.025,2.363,49.5,0.016,0.017,0.019,0.019,0.019,-29.334,0.034,0.009,0.926,1.8,5.5E-5,3.7E-5,0.01588984,0.012076278,44.034542,0.08,0.0
