@RELATION training_18_01_06_12_11
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE target NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
-0.8998317,-0.5527899,-0.4176353,-0.3264377,-0.04108377,-0.9148655,0.7089412,-0.9506972,0.9640478,2.55074,-0.1785304,-2.959628,0.1152653,0.3064365,0.4591244,-1.435056,-0.2577856,1.353839,0.8492714,-1.319537,-2.625603,1.473714,0.01521408,-0.8537595,-0.6834083,1.150065,-0.6821135,-0.3545995,0.787146,2.831602,-1.081341,1.575428,-1.040754,1.031709,-1.624782,-0.5403332,-0.09048607,-4.906984,-0.8611742,-0.8698499,-0.435024,-0.4476538,0.6535741,-1.057771,-2.682043,0.6845395,0.01269628,-2.843051,0.3700296,1.597908,-2.552018,-1.352269,2.347663,0.9697589,-2.034865,-0.7474301,2.226637,-0.3039517,0.7328262,-0.5007496,-0.8382216,1.086481,-0.8622785,0.5010945,0.09634444,-1.838042,0.6125362,0.2147481,1.89377,-0.8023249,1.290762,1.11735,-0.2942678,3.446213,-0.4229158,-1.329374,-2.369035,-0.8128909,1.562493,-1.682442,0.08265421,2.318241,-1.143565,-0.6732568,0.374789,-1.10297,0.2206126,0.8907946,-0.8940396,-2.533167,1.277081,-2.656938,-1.514434,0.4196936,0.08312847,-3.067096,1.310526,-0.8585009,0.8025215,1.454797,9.0,0.0
-0.2260062,0.5071649,-0.7194369,-0.5110589,-1.180916,0.9792626,1.29457,0.2908889,0.160889,1.33237,-1.200643,-0.8584507,-0.4484501,1.643235,0.208593,0.9745601,0.5147233,2.796837,0.9911531,-2.673319,-1.460238,1.59269,-1.400341,0.654631,0.1574515,-2.20922,0.2191598,0.7066685,1.991989,2.398812,1.20168,-0.2978223,-1.177546,-4.030046,0.2164201,1.124417,0.5633266,-0.9583096,0.08590802,-0.4369213,-0.3900612,-0.4179922,0.1937419,-1.146941,5.852678,-1.500104,-1.421745,0.2201236,-1.650981,1.715504,-2.382808,2.077932,-2.074543,-0.277769,1.691437,-2.2929,-3.930357,-1.727058,-1.293066,1.44583,3.093005,1.546109,-2.871313,-0.1230334,0.07045959,-1.10037,-1.320235,0.6975974,-1.846716,-0.4390958,-0.4629472,2.023987,-1.370745,-0.5340752,-2.649642,-1.147564,1.272805,0.4344347,-0.1370358,-3.246587,0.1882771,0.648215,-1.682437,0.181881,-1.533522,1.397225,0.9585931,-0.08133558,0.1480212,-0.3708569,-1.670882,-0.3707852,0.1371458,2.988876,1.496103,1.666727,-0.7253492,0.994472,-0.02767559,2.267912,5.0,0.0
0.6314186,0.5156606,-2.740426,-0.1985692,0.9943787,0.04909473,-0.6462423,0.2917327,0.01002115,0.3577978,-0.6886944,0.5063657,1.196627,1.316176,1.274653,-0.4785543,-1.197532,-0.5116956,-0.1121264,0.3070031,-0.3868253,-0.6626915,-2.574855,0.8964997,-6.084823E-4,0.1464143,1.685702,-1.505748,1.937783,1.142483,0.9553886,0.7990681,-0.1848768,-1.442305,-1.854326,-0.3109715,0.4303626,-0.2588452,1.291469,-1.91334,-0.4357108,-1.507553,1.030439,0.8399445,1.996425,-0.5198341,-0.5328363,0.02619497,0.214111,-0.9420145,-2.462901,0.6858905,1.645919,-1.307407,0.8404076,4.013433,-0.05264447,0.6694384,1.572193,3.313957,-0.7759751,0.528036,-3.818898,-1.104026,-0.9650456,0.1105676,0.8949301,0.6509358,-2.748327,-1.33245,-2.061405,3.79718,-0.8938164,1.516116,-0.5186843,0.4025162,-2.555445,-0.5581333,0.9247218,-4.153772,1.161503,0.52123,0.08676108,-0.2622336,0.00613145,-0.8396943,-1.351708,1.621874,-0.7684355,-0.4606507,-0.8192665,-0.03287449,1.187427,-0.9344533,0.0403077,1.633742,0.4891306,0.05517064,-1.490248,5.190266,0.0,0.0
-1.246454,-0.8799268,-0.6624023,-0.3143312,-0.9473635,-0.7744135,-0.1323664,-0.567095,-2.046913,-0.529207,-0.1550037,-0.276283,1.313858,0.1126406,0.1392175,-1.235159,-1.786411,-1.666812,0.05072161,-0.209322,1.370104,0.8086536,1.173608,0.5315572,2.039049,0.778186,0.5764866,-0.8954946,-0.08097526,-0.9227941,-0.8070303,1.347056,-0.1579305,1.698138,1.679974,-0.3885537,1.200685,0.5591728,-0.3264931,-0.06843408,0.4229463,0.4076718,0.4788797,-0.4310158,-0.7797032,0.3669815,-0.2334276,0.9569834,-0.7508222,-0.9822681,0.4942752,-1.029227,2.281878,-1.111127,0.5262506,0.04008723,0.04267843,0.2604093,-1.422575,0.3418733,0.617467,2.481932,2.305043,-2.191839,-0.2908626,-0.004151938,-0.7485576,-0.5907426,0.9838193,0.1045615,-0.0753203,-0.3774398,0.4494433,-0.4638783,0.04623996,1.874337,0.06585356,0.4410465,-0.6093341,0.939792,0.4191993,1.431757,-0.7106916,-0.3559862,-0.7429009,0.5963197,0.0884606,-0.4346223,1.325017,0.1733228,0.2291629,0.8450473,0.5498681,-1.179779,-1.238387,-0.432389,-0.06394907,1.516532,-0.9265619,-2.302712,7.0,0.0
0.8004172,-0.9006975,-0.8783836,-1.039778,-1.713625,0.7850891,0.02622726,-0.5483401,1.255934,1.011425,0.9310329,-2.730579,-0.7916462,-1.379679,1.376026,0.1477208,0.50909,0.8371779,-0.02659252,1.030409,-0.722837,0.07378217,0.5798961,-0.07879315,-0.9586577,2.09728,-0.3166773,-0.955117,0.03783319,1.170602,-0.3903498,0.2224852,0.8370329,0.8106985,-0.2592292,0.5509922,-0.3921392,-3.289194,-0.5272388,-0.5562824,-2.096489,-0.02350738,0.5871481,0.08385411,-2.551671,-0.09638883,-0.9059715,-0.9814536,-0.611156,0.3215886,-1.353862,0.470011,1.863622,0.4151277,-1.359168,-1.923788,1.436121,-0.404016,0.1390727,-1.37475,-0.3425628,-0.8333052,1.468854,1.491614,-0.7009302,-2.241555,0.2169784,-0.8015946,2.137395,-1.010228,1.273274,-1.014051,-0.6780546,-0.06537421,0.5520635,-0.1465496,-1.116318,0.4872185,-1.167365,0.3015129,1.179072,0.9548741,0.7718272,-0.8319149,0.8132532,0.3042365,-1.621639,-0.1565625,1.653211,-1.528327,1.674333,1.657209,-0.8169254,0.3802058,0.07532582,-3.202576,-1.200355,-0.008443449,0.3033597,-1.584897,6.0,0.0
-0.8487059,1.441449,-1.203596,0.1741809,-0.1722559,-1.709908,-0.8901961,-0.750285,-0.6017875,2.269898,-0.1996991,1.72024,-1.36884,0.1041861,-0.5334853,0.4225197,-0.7415211,-0.8342033,0.1626731,-1.150154,-1.793249,-0.5670333,2.280931,0.2164854,-0.1535071,0.09805549,-1.939647,-0.2555653,1.295225,1.366416,-0.6449146,-0.4059886,0.8794006,1.689266,3.145609,1.005829,0.8976988,1.536071,0.1266161,-0.2139657,1.796406,-1.315326,-0.8750274,-1.193627,4.678683,-1.21359,-0.1700836,-1.269494,0.7638906,3.490651,0.8921861,-2.322487,0.07191505,-0.4376178,2.051477,-0.4264932,-3.448904,-0.9267172,-5.181367,2.809164,4.43313,0.1830701,-1.291576,-1.645476,-0.4673906,3.715259,0.6827036,2.628793,-0.002590851,-0.8799206,-0.7819894,4.012488,-0.2979787,1.168365,-5.388487,-0.5264848,2.709585,1.198909,-2.786148,-1.673874,0.1147349,2.13873,-0.2814131,-1.83584,1.120895,-0.7997821,1.788338,0.05408541,-0.7975579,0.2553899,-0.1990117,0.0166154,-1.721841,0.4415412,-1.125915,4.046172,-0.4335768,0.9172489,-1.957596,1.285104,4.0,0.0
2.492184,-0.1473402,-0.9983068,1.152648,1.071516,-0.5871153,2.178562,-0.6385858,0.3929135,0.6808996,1.590404,0.1360402,-0.9984409,0.1714693,-1.170281,0.1943335,-0.321159,1.668594,0.434941,0.4469817,-1.424508,-0.6309308,-1.859568,0.3063895,0.48631,-0.05872043,-0.8613096,1.09418,0.7682393,1.368752,0.8371545,-0.2751214,0.1996104,-2.303818,-1.968279,-0.5691482,0.4679504,-0.8007789,-2.153731,-0.3939867,-0.8907489,1.99137,0.6858578,0.4790031,1.667163,0.2494509,-0.5479958,-0.7902203,1.65331,0.7299728,-1.395814,-0.4248313,-1.713969,0.6083414,-0.1309328,0.67131,-0.38056,0.04092475,1.593323,0.612978,-0.4804221,-1.506534,-3.205885,1.140068,0.5377682,-0.256053,0.8625435,0.6663386,-1.689254,0.3992282,-1.217404,1.403907,-1.585626,1.623257,-0.3383369,-0.7971136,-0.6611361,0.1165785,-1.114081,-2.196303,0.4465365,0.8635282,-0.9420602,0.5024997,-0.3177609,-0.5341141,-1.633923,0.9639254,-1.965556,-0.3658695,-0.2141503,-1.426827,0.518793,1.121373,0.06933716,0.7827838,0.6230873,0.2398577,-0.8370901,3.480684,0.0,0.0
0.8865722,0.6486122,0.3877675,-0.3905792,-0.1195449,-2.272452,-0.9954636,-0.7427472,0.1182936,1.031548,-0.4755002,-1.148399,0.09201299,0.2143736,0.04157676,-0.3216773,-0.8915091,-0.2813296,0.4911052,0.9565109,-0.6220433,-0.7267836,1.235428,-0.4207577,0.9624141,-1.969961,-1.179796,-0.4691106,0.1325966,0.7127556,1.601175,-1.589963,0.7968422,1.695256,0.763883,-0.08837512,0.02340758,-1.487129,-0.9764718,1.358905,1.181475,1.497703,1.464463,-0.1228438,-1.227229,1.020049,-0.2580696,-0.9196147,-2.396425,0.7900349,-0.2896328,-0.6849213,1.774418,0.04574372,-0.4824863,-0.8756339,0.5579768,-2.844653,-1.223867,-0.189905,0.5698084,-1.619341,1.105577,1.062254,-0.04898879,-0.2393909,-1.141762,0.07322619,1.644609,1.653611,-1.069496,0.2332986,-0.4702673,0.02147522,-0.7438952,0.1576386,-0.227835,0.8769957,-1.932097,0.1789074,0.2175655,0.4691949,1.158861,-0.3606459,-0.283778,-0.20627,-0.2774956,0.09777474,-0.5519789,-0.8461855,-2.455826,-1.331401,1.743547,-0.219086,-0.7182158,-1.168336,0.8959167,-0.006401936,-0.7420734,-1.049585,6.0,0.0
-0.2295792,-0.6308663,-0.04638348,0.08856013,-0.6439432,1.118814,1.763626,1.160806,0.780006,0.003088474,-0.03468226,-1.339201,-0.2992523,0.0706867,-1.40384,-1.823297,0.7260332,0.9759173,0.2491202,1.145533,-0.01774231,-0.9417636,-1.139155,-0.05463795,-0.6673536,-0.4567963,0.09544208,-0.4198265,0.4944723,0.6661531,1.090107,2.473018,-0.47453,-1.436188,-0.971519,1.731252,0.01641452,-1.485114,-0.2978612,-1.262287,-1.679108,0.9083664,-1.407574,1.862419,-0.05044782,0.09373258,-1.178452,0.2663331,0.3735126,-0.6333961,-1.564809,0.4075161,0.3342996,-0.1620973,-0.2448763,-0.4000176,0.1928795,0.3562275,1.180555,-0.1746776,-0.4836076,0.2432841,-0.4261926,0.9853107,-0.8942798,-1.863489,0.8746341,-0.684154,-0.299273,-2.055546,0.1281951,-0.2527486,0.4663333,-0.7425224,0.7948605,0.4125146,-1.034783,0.604436,-2.261218,-0.9028344,0.6148469,-0.6678671,-0.531123,0.07096582,0.2469128,0.6207152,1.087001,0.4088166,-0.0123282,-0.6032362,-0.05567387,-1.713955,0.5897627,0.5536612,0.08191091,-1.23165,-0.295154,0.5589828,-0.924623,0.4346924,4.0,0.0
0.2474805,-0.06727746,0.422435,-1.164051,1.446563,-1.301109,0.02109275,-0.8148681,0.4498272,1.346205,-0.7075523,-1.553086,1.01084,0.2875639,-0.8905688,-1.131067,-1.088411,0.972638,-0.04129136,0.1802949,-1.245407,1.339327,-1.788087,0.05500294,-0.0967601,0.2573731,-1.321556,-0.7171819,1.944863,2.268931,-1.286,-0.009664421,0.4323527,-1.579695,-1.401124,-0.5387903,-0.8596135,-2.524241,-0.1890143,-1.474503,0.9603052,-1.244486,-0.7289593,-2.032354,1.474041,-0.7823539,1.163376,-0.6454054,-1.476263,0.1560735,-3.213187,0.9647699,1.685734,-0.6746739,0.1924911,0.9616824,-0.2497608,-1.125655,0.7684997,1.883549,0.1479616,-0.4598593,-2.644509,1.750926,0.9468076,-1.532099,-1.838519,0.2369828,-1.087239,0.8531653,-0.3579904,2.680438,2.560503,3.529055,-0.869889,-0.720212,-2.09258,0.4806086,-2.109838,-3.663789,-0.6308464,-0.3672039,-0.6865388,1.299987,0.878964,-0.08543994,-0.4289807,-1.074661,-0.429635,-1.401332,1.068792,-1.794192,-0.4661886,0.4468435,1.083145,-0.3275118,1.805574,-0.6332727,-0.03151851,3.372365,0.0,0.0
-0.6722189,1.673744,-0.9123255,-0.4840196,0.4746039,-0.09424384,0.3354213,0.8792639,-0.359755,0.8878014,-0.291332,-0.7860825,-1.243673,1.818464,0.1104688,-0.488777,-1.14884,-0.1324007,0.6546885,-0.6936965,-0.3009409,0.7642926,-0.9950311,0.0393092,-0.1829233,0.0178553,-0.9748843,-0.2434811,2.027729,1.487664,0.141878,1.255678,0.8241524,-0.9799022,0.2358932,0.4703927,-0.3280565,-0.9346902,-0.3565424,0.5652002,-0.2628168,0.4644876,1.207426,-0.815706,2.715157,0.6330665,-0.572475,0.3154515,-0.8511148,-0.1169673,-2.394717,1.032539,2.159799,-1.530109,1.313255,1.017012,-1.44713,-0.2827932,-0.8835844,2.675051,1.428565,0.05171788,-1.695855,0.7034935,0.8793073,-0.6278803,-0.9084643,0.3182794,-1.177698,-1.178996,0.8047874,2.950316,-0.8189524,0.6369525,-1.659507,1.190361,-1.077523,1.122142,1.515397,-3.261233,2.475314,0.3428535,-1.241299,-0.8857356,-0.5630662,0.4116637,0.189648,1.466312,-0.7028328,-0.7102373,1.256221,0.04482313,-0.4624992,-0.01520427,0.6626784,0.8625402,-1.222226,0.274514,0.9944103,2.267345,1.0,0.0
0.5120748,0.3533064,-1.700757,0.2061867,-0.76225,-0.7882375,0.714654,2.188581,0.4223396,-1.575025,-1.453634,2.454333,-0.04729065,-0.5093327,0.1517491,-0.3687959,0.09338697,1.83922,-0.5497084,0.8246904,-0.5044168,-0.1640533,-3.042168,1.597699,0.8323099,0.1540289,-0.3351171,-0.8174939,-1.554478,-1.037722,0.7295904,0.3701696,0.4438612,-3.069932,-4.432784,-0.1529507,0.2292668,1.557718,-0.3499078,0.3282203,-0.2960357,-0.02081409,0.009390608,0.81474,-1.058846,-0.4930525,0.1953604,-0.4481587,1.785851,-0.6534787,1.095231,0.8749912,-5.547189,2.280887,-1.583297,2.291124,1.888444,1.013841,5.503303,-1.792385,-4.20708,0.9658993,-3.560049,-0.3826523,-0.7000203,0.6523145,-1.088517,0.2311755,-2.766077,-1.566265,0.255357,-1.597965,0.201326,-0.7365482,3.174345,-0.8259324,-0.6315419,0.2753306,-0.6418443,0.5404988,1.207446,-1.277258,0.03163402,-0.4700983,0.4264427,-1.504111,0.532124,-0.5184973,0.9927793,1.129423,-0.06568047,0.5341134,0.4758404,0.6559013,-1.51033,0.8921529,1.137977,1.123303,-1.052442,3.733986,3.0,0.0
0.888712,1.036829,-1.945989,-0.08400859,-0.3638172,-0.1437717,-0.9984832,1.101498,-0.7794353,-1.039454,-1.846232,2.906111,-0.1893524,-1.205583,0.3587367,2.816907,1.135416,-2.418596,-0.8936552,-0.08311943,1.408424,0.3299356,1.978827,-1.197539,0.05704263,1.066971,-1.366484,2.903034,-0.8653499,-2.185793,-0.5620633,1.368264,-0.9222181,2.112527,2.65023,0.3253444,-0.1679796,4.128495,-1.181167,-0.04741885,-0.6956422,-0.8087497,-0.09673788,1.587914,1.183304,0.0791937,-1.056379,1.026998,-1.795769,0.06144944,3.212707,-1.455281,-0.5454013,-0.6008209,1.441627,0.8370464,-1.337839,-0.5734645,-2.614244,0.7599539,1.445445,-0.9289588,1.55328,0.5572207,0.0961319,3.355597,-2.369945,0.7678495,-0.05520913,0.7541028,0.08488854,0.05818504,2.344212,0.8764913,-1.194921,0.2211525,2.432469,0.2804464,0.4008022,1.988186,1.513097,-1.453562,0.089116,2.046322,0.242243,-0.2162153,0.3441953,-0.5971802,-0.9750893,1.843323,-1.335056,-0.857254,-1.72538,-1.262345,-0.02826489,2.92215,0.01848689,0.7180238,0.357924,-1.782468,8.0,0.0
0.5965434,0.1754403,-0.7660884,-1.322538,-1.25618,1.740057,-0.1162134,0.00318485,-0.3132614,1.166231,3.158942,-0.1096508,1.21923,-1.262451,0.4673796,0.2549438,0.4799328,1.493191,0.9769289,0.769854,-1.624064,0.3849992,-0.2805412,-1.193971,0.67056,0.4788212,2.443203,0.2016662,0.4432523,1.366224,-0.3926127,-1.758354,1.316546,-1.042239,-0.5074945,-0.2614686,0.002125542,-0.8353618,0.1952052,0.1697851,-0.2741292,-1.118012,-0.9298477,-0.3848004,1.494292,0.4486647,1.22392,-1.124457,1.481484,1.697319,-0.5726907,-0.9558142,-1.522022,0.8210073,-0.1009165,-0.9111918,-0.8350418,0.6183519,-0.2133569,0.04957586,0.7389636,-1.959959,-1.735276,0.1386954,1.164347,0.197233,1.856134,0.840813,-0.334228,-0.8449999,-0.8109408,0.9210295,0.3984108,-1.349255,-1.266893,-0.1217829,0.5221955,1.825725,-0.32906,-1.094044,-0.4710536,0.01094311,-0.4370665,-1.458192,-1.29807,-0.3540377,-1.791862,-0.1298946,-1.231416,-0.3977388,2.55184,-0.4360209,1.162487,1.351127,-0.4807565,0.5844897,0.03313746,-7.086438E-4,0.6532509,1.588143,3.0,0.0
0.6044937,-1.843096,-1.000606,0.08937462,1.004693,1.190264,1.206495,-1.44516,0.4700764,0.4604523,1.30123,1.704857,1.683723,-0.02907749,-2.332626,-0.8377896,0.3842776,0.731334,-0.4215681,1.196343,-1.962852,-1.906546,-0.5434828,-2.895266,-0.6142236,0.6173233,-0.4431142,-0.2107081,-1.356707,0.07477179,-0.277999,-2.000461,0.1785089,0.6063354,-2.884053,1.188263,0.3541222,0.01699413,0.2522858,0.5910377,-0.2629344,-1.328817,-0.3024775,-0.8109068,-2.654343,0.6060427,-1.564319,-2.520348,1.31786,1.354698,1.370471,0.9010908,-2.805067,2.478997,-2.172183,1.792382,2.677623,0.8120753,2.831807,-1.418542,-3.002908,-1.710995,-2.387724,0.7295632,0.3628129,1.869263,-0.5578411,1.206748,-0.265334,-0.3028522,1.207668,-0.1567812,-1.98616,-0.031163,1.013222,0.09350037,-0.6164028,0.2641086,1.94771,0.6679098,0.9496166,0.1649947,0.9581426,0.1904076,-2.982542,-2.685149,-0.004383542,-0.9875329,0.5260432,0.01200519,1.42344,0.8210155,0.2078446,-0.1438992,1.912798,0.2722056,-0.4900365,0.7083849,0.4163022,2.906851,5.0,0.0
1.892654,0.5403741,-0.3060994,-1.297714,1.401069,-1.053931,1.167391,0.3597657,-0.06093951,-0.7270317,1.176638,0.6102124,-0.8229036,-0.09520112,-0.4944926,0.004210521,-0.3646421,0.4353496,0.3638914,-1.529408,-0.4907214,-0.1361358,-0.1162153,-0.6880088,2.011722,-1.808123,-0.005411335,-0.1429147,-2.365229,-1.143129,-1.643269,1.429775,0.8740934,1.135654,-2.682789,1.46253,-3.199265,-0.3600788,-2.079697,0.007437139,-0.6998149,0.001912936,-1.399373,-0.5064024,-5.315888,-0.61863,0.574906,-1.533697,0.03176971,-0.2034528,1.832916,-1.786968,-2.068768,2.41196,-2.900288,0.7020038,3.954289,0.7992027,3.598289,-3.244013,-4.070606,0.7946783,0.3722789,-0.7860812,0.2042549,0.2591947,-0.2891204,-0.3250588,1.036267,0.3539769,-0.7234372,-2.944122,-0.4866628,0.9278195,3.203141,-0.2395495,-0.9152435,0.1514338,0.03764507,2.870973,-1.275853,0.9013767,1.980154,-0.897589,0.5828281,-1.745051,0.3381403,-0.8466048,-2.293662,0.06703245,0.5304519,-0.2561659,-0.5806353,-0.5638529,-0.2874302,-2.045256,-0.2101636,-0.3685769,-0.7998807,-0.2603998,2.0,0.0
-1.81369,-1.264608,0.4770461,-0.2384856,-1.060737,0.1631884,-1.220847,-0.6729541,0.7868471,0.5143635,1.588965,1.286832,-0.2857528,-0.4149504,-0.7384628,0.4820037,-0.08790368,-0.02682194,0.389313,0.4126506,-1.129695,1.418784,0.489899,-0.5734816,1.245351,-0.6732128,-0.1219906,-0.4184943,-0.6834543,-3.325128E-4,-0.5864873,2.088272,0.9208831,1.020244,-0.5938358,0.8643733,0.8544483,0.5347184,0.5834078,0.4341852,0.5559294,0.4945289,1.479558,-0.6678381,-0.8146633,-1.197803,-0.4298861,-1.438289,0.1465675,1.284016,1.253864,-1.530176,-1.355299,1.195237,-0.7580045,0.700729,0.8207311,0.2607949,0.2629154,-0.4172154,-0.6875118,0.5987849,-0.9379724,0.8557061,-2.474084,1.801898,0.5310294,1.034415,0.1473589,0.1639981,-0.1348916,0.3324808,-1.469659,-1.446158,-0.3937686,-0.2716737,0.3997563,-2.116203,0.8648032,0.5331389,-1.646225,-0.6342683,-0.3936795,1.488857,-0.3755279,-1.49123,0.08563879,-1.184372,1.348345,0.1777007,0.1575425,0.3210818,1.099375,-0.1481757,0.01691375,0.817687,-0.5751626,-0.06229562,1.663022,1.127776,8.0,0.0
0.1551847,-0.04180293,0.937564,-0.6037798,-0.5558728,-0.205958,-0.1924202,-0.004859613,0.7360172,2.210513,0.764732,-2.686658,0.2839636,-0.961155,1.178638,-1.064114,-0.1502917,2.808919,-0.6565841,0.2114212,-2.179554,-0.3016558,-1.298356,-0.9303388,0.5570685,-0.08526524,-0.7400413,0.1029398,2.126807,3.343944,-0.2151609,0.7881346,0.521026,-2.744285,-0.7229895,0.02047517,-0.496234,-3.656265,0.309951,-0.6134027,-2.008801,0.3451819,-1.317034,1.130311,2.948406,0.3214846,-0.2597935,-0.9863468,-0.746398,1.656293,-3.640268,0.1003554,0.255652,-0.03920935,0.2883169,-2.146084,-1.768864,-2.908862,-0.4259966,0.9381632,1.847315,-0.08018157,-2.402961,0.2736495,-0.1088037,-2.445181,1.345654,0.2860597,-0.4188544,-0.05545959,-0.6798124,2.037376,1.01603,0.965264,-1.939259,0.02749875,-0.6734589,-1.276778,-0.3270846,-3.566752,-0.5383502,1.102433,-0.7417966,0.3822596,0.2248025,0.8228246,1.621453,-1.536581,-0.3280995,-1.766696,0.2164485,0.7460047,-0.88151,2.413662,2.851962,-0.7891826,-2.653379,-1.006613,-1.150885,2.288107,5.0,0.0
2.056301,-0.6112263,1.598922,-2.114247,0.3297862,0.09954158,1.171401,-0.002970312,0.1267384,0.6584723,-0.3790796,1.846713,0.1902315,-0.3195104,-1.341406,-0.3161616,-1.505565,1.417932,0.6847284,-0.7838842,-2.342618,0.9854318,-1.536758,0.1108758,-0.127675,0.7263361,-1.080167,0.6883339,-0.6759234,0.695278,0.504931,1.814351,1.473603,-0.8717293,-3.408864,0.1011318,1.312062,2.777328E-4,-0.8228711,0.396046,-1.097273,2.51895,-0.9646943,0.8892981,-0.8765332,0.5832118,1.279801,-2.408477,-1.556135,1.522182,0.527865,-0.3093492,-3.500703,2.322822,-1.666078,2.095952,1.772223,-0.04962839,3.147674,-0.615367,-2.649068,-1.549997,-3.963683,0.8211223,-0.2904156,1.723948,-0.9433807,1.499145,-1.436141,-0.8468188,0.1373987,0.8349297,-0.9983321,-0.04504353,0.5130028,1.019955,-0.7082397,0.4304034,0.1497327,-0.7395075,-0.9291166,-0.986021,1.091139,-2.381292,0.6050351,-2.559706,-0.5760117,0.6254635,0.1128074,0.001175155,-1.868254,0.9218263,0.2430783,0.4631697,1.731197,1.115598,-1.247429,0.1355243,0.1580471,4.561479,3.0,0.0
